pclass,sex,age,sibsp,parch,fare,cabin,embarked,boat
2,1,47.0,0,0,10.5,0,3,0
2,1,21.0,1,0,11.5,0,3,0
2,1,21.0,1,0,11.5,0,3,0
2,1,24.0,0,0,13.5,0,3,0
2,1,24.0,0,0,13.0,0,3,0
2,1,34.0,0,0,13.0,0,3,0
2,1,30.0,0,0,13.0,0,3,0
2,1,52.0,0,0,13.0,0,3,0
2,1,30.0,0,0,13.0,0,3,0
2,1,0.6667,1,1,14.5,0,3,24
2,0,24.0,0,2,14.5,0,3,24
2,1,44.0,0,0,13.0,0,3,0
2,0,6.0,0,1,33.0,0,3,15
2,1,28.0,0,1,33.0,0,3,0
2,1,62.0,0,0,10.5,0,3,12
2,1,30.0,0,0,10.5,0,3,0
2,0,7.0,0,2,26.25,0,3,13
2,1,43.0,1,1,26.25,0,3,0
2,0,45.0,1,1,26.25,0,3,13
2,0,24.0,1,2,65.0,0,3,26
2,0,24.0,1,2,65.0,0,3,26
2,1,49.0,1,2,65.0,0,3,0
2,0,48.0,1,2,65.0,0,3,26
2,0,55.0,0,0,16.0,0,3,20
2,1,24.0,2,0,73.5,0,3,0
2,1,32.0,2,0,73.5,0,3,0
2,1,21.0,2,0,73.5,0,3,0
2,0,18.0,1,1,13.0,0,3,0
2,0,20.0,2,1,23.0,0,3,24
2,1,23.0,2,1,11.5,0,3,0
2,1,36.0,0,0,13.0,0,3,0
2,0,54.0,1,3,23.0,0,3,24
2,1,50.0,0,0,13.0,0,3,0
2,1,44.0,1,0,26.0,0,3,0
2,0,29.0,1,0,26.0,0,3,17
2,1,21.0,0,0,73.5,0,3,0
2,1,42.0,0,0,13.0,0,3,17
2,1,63.0,1,0,26.0,0,3,0
2,0,60.0,1,0,26.0,0,3,0
2,1,33.0,0,0,12.275,0,3,0
2,0,17.0,0,0,10.5,0,3,0
2,1,42.0,1,0,27.0,0,3,0
2,0,24.0,2,1,27.0,0,3,14
2,1,47.0,0,0,15.0,0,3,0
2,1,24.0,2,0,31.5,0,3,0
2,1,22.0,2,0,31.5,0,3,0
2,1,32.0,0,0,10.5,0,3,0
2,0,23.0,0,0,13.7917,169,2,15
2,1,34.0,1,0,26.0,0,3,0
2,0,24.0,1,0,26.0,0,3,14
2,0,22.0,0,0,21.0,0,3,0
2,0,0.0,0,0,12.35,162,1,17
2,1,35.0,0,0,12.35,0,1,0
2,0,45.0,0,0,13.5,0,3,26
2,1,57.0,0,0,12.35,0,1,0
2,1,0.0,0,0,0.0,0,3,0
2,1,31.0,0,0,10.5,0,3,0
2,0,26.0,1,1,26.0,0,3,0
2,1,30.0,1,1,26.0,0,3,0
2,1,0.0,0,0,10.7083,0,1,0
2,0,1.0,1,2,41.5792,0,2,13
2,0,3.0,1,2,41.5792,0,2,13
2,1,25.0,1,2,41.5792,0,2,0
2,0,22.0,1,2,41.5792,0,2,13
2,0,17.0,0,0,12.0,0,2,14
2,0,0.0,0,0,33.0,0,3,15
2,0,34.0,0,0,10.5,83,3,13
2,1,36.0,0,0,12.875,169,2,0
2,1,24.0,0,0,10.5,0,3,0
2,1,61.0,0,0,12.35,0,1,0
2,1,50.0,1,0,26.0,0,3,0
2,0,42.0,1,0,26.0,0,3,0
2,0,57.0,0,0,10.5,125,3,0
2,1,0.0,0,0,15.0458,169,2,0
2,1,1.0,0,2,37.0042,0,2,17
2,1,31.0,1,1,37.0042,0,2,0
2,0,24.0,1,1,37.0042,0,2,17
2,1,0.0,0,0,15.5792,0,2,0
2,1,30.0,0,0,13.0,0,3,0
2,1,40.0,0,0,16.0,0,3,0
2,1,32.0,0,0,13.5,0,3,0
2,1,30.0,0,0,13.0,0,3,0
2,1,46.0,0,0,26.0,0,3,0
2,0,13.0,0,1,19.5,0,3,13
2,0,41.0,0,1,19.5,0,3,13
2,1,19.0,0,0,10.5,0,3,2
2,1,39.0,0,0,13.0,0,3,0
2,1,48.0,0,0,13.0,0,3,0
2,1,70.0,0,0,10.5,0,3,0
2,1,27.0,0,0,13.0,0,3,0
2,1,54.0,0,0,14.0,0,3,0
2,1,39.0,0,0,26.0,0,3,0
2,1,16.0,0,0,10.5,0,3,0
2,1,62.0,0,0,9.6875,0,1,0
2,1,32.5,1,0,30.0708,0,2,0
2,0,14.0,1,0,30.0708,0,2,0
2,1,2.0,1,1,26.0,143,3,19
2,1,3.0,1,1,26.0,143,3,19
2,1,36.5,0,2,26.0,143,3,0
2,1,26.0,0,0,13.0,143,3,0
2,1,19.0,1,1,36.75,0,3,0
2,1,28.0,0,0,13.5,0,3,0
2,1,20.0,0,0,13.8625,77,2,4
2,0,29.0,0,0,10.5,83,3,15
2,1,39.0,0,0,13.0,0,3,0
2,1,22.0,0,0,10.5,0,3,20
2,1,0.0,0,0,13.8625,0,2,26
2,1,23.0,0,0,10.5,0,3,0
2,1,29.0,0,0,13.8583,0,2,26
2,1,28.0,0,0,10.5,0,3,0
2,1,0.0,0,0,0.0,0,3,0
2,0,50.0,0,1,26.0,0,3,14
2,1,19.0,0,0,10.5,0,3,0
2,1,0.0,0,0,15.05,0,2,0
2,1,41.0,0,0,13.0,0,3,0
2,0,21.0,0,1,21.0,0,3,14
2,0,19.0,0,0,26.0,0,3,15
2,1,43.0,0,1,21.0,0,3,0
2,0,32.0,0,0,13.0,0,3,26
2,1,34.0,0,0,13.0,0,3,0
2,1,30.0,0,0,12.7375,0,2,13
2,1,27.0,0,0,15.0333,0,2,0
2,0,2.0,1,1,26.0,0,3,15
2,0,8.0,1,1,26.0,0,3,15
2,0,33.0,0,2,26.0,0,3,15
2,1,36.0,0,0,10.5,0,3,0
2,1,34.0,1,0,21.0,0,3,14
2,0,30.0,3,0,21.0,0,3,0
2,0,28.0,0,0,13.0,0,3,26
2,1,23.0,0,0,15.0458,0,2,0
2,1,0.8333,1,1,18.75,0,3,24
2,1,3.0,1,1,18.75,0,3,24
2,0,24.0,2,3,18.75,0,3,24
2,0,50.0,0,0,10.5,0,3,20
2,1,19.0,0,0,10.5,0,3,0
2,0,21.0,0,0,10.5,0,3,14
2,1,26.0,0,0,13.0,0,3,0
2,1,25.0,0,0,13.0,0,3,0
2,1,27.0,0,0,26.0,0,3,0
2,0,25.0,0,1,26.0,0,3,14
2,0,18.0,0,2,13.0,0,3,3
2,0,20.0,0,0,36.75,0,3,15
2,0,30.0,0,0,13.0,0,3,17
2,1,59.0,0,0,13.5,0,3,0
2,0,30.0,0,0,12.35,0,1,20
2,1,35.0,0,0,10.5,0,3,0
2,0,40.0,0,0,13.0,0,3,26
2,1,25.0,0,0,13.0,0,3,0
2,1,41.0,0,0,15.0458,0,2,0
2,1,25.0,0,0,10.5,0,3,0
2,1,18.5,0,0,13.0,54,3,0
2,1,14.0,0,0,65.0,0,3,0
2,0,50.0,0,0,10.5,0,3,26
2,1,23.0,0,0,13.0,0,3,0
2,0,28.0,0,0,12.65,0,3,0
2,0,27.0,0,0,10.5,162,3,3
2,1,29.0,1,0,21.0,0,3,0
2,0,27.0,1,0,21.0,0,3,0
2,1,40.0,0,0,13.0,0,3,0
2,0,31.0,0,0,21.0,0,3,13
2,1,30.0,1,0,21.0,0,3,0
2,1,23.0,1,0,10.5,0,3,0
2,0,31.0,0,0,21.0,0,3,17
2,1,0.0,0,0,0.0,0,3,0
2,0,12.0,0,0,15.75,0,3,26
2,0,40.0,0,0,15.75,0,3,26
2,0,32.5,0,0,13.0,162,3,14
2,1,27.0,1,0,26.0,0,3,0
2,0,29.0,1,0,26.0,0,3,17
2,1,2.0,1,1,23.0,0,3,13
2,0,4.0,1,1,23.0,0,3,13
2,0,29.0,0,2,23.0,0,3,13
2,0,0.9167,1,2,27.75,0,3,17
2,0,5.0,1,2,27.75,0,3,17
2,1,36.0,1,2,27.75,0,3,0
2,0,33.0,1,2,27.75,0,3,17
2,1,66.0,0,0,10.5,0,3,0
2,1,0.0,0,0,12.875,0,3,0
2,1,31.0,0,0,13.0,0,3,26
2,1,0.0,0,0,13.0,0,3,13
2,0,26.0,0,0,13.5,0,3,26
2,0,24.0,0,0,13.0,0,3,0
3,1,42.0,0,0,7.55,0,3,0
3,1,13.0,0,2,20.25,0,3,0
3,1,16.0,1,1,20.25,0,3,0
3,0,35.0,1,1,20.25,0,3,5
3,0,16.0,0,0,7.65,0,3,3
3,1,25.0,0,0,7.65,2,3,5
3,1,20.0,0,0,7.925,0,3,12
3,0,18.0,0,0,7.2292,0,2,25
3,1,30.0,0,0,7.25,0,3,0
3,1,26.0,0,0,8.05,0,3,0
3,0,40.0,1,0,9.475,0,3,0
3,1,0.8333,0,1,9.35,0,3,15
3,0,18.0,0,1,9.35,0,3,20
3,1,26.0,0,0,18.7875,0,2,12
3,1,26.0,0,0,7.8875,0,3,0
3,1,20.0,0,0,7.925,0,3,0
3,1,24.0,0,0,7.05,0,3,0
3,1,25.0,0,0,7.05,0,3,0
3,1,35.0,0,0,8.05,0,3,0
3,1,18.0,0,0,8.3,0,3,0
3,1,32.0,0,0,22.525,0,3,0
3,0,19.0,1,0,7.8542,0,3,3
3,1,4.0,4,2,31.275,0,3,0
3,0,6.0,4,2,31.275,0,3,0
3,0,2.0,4,2,31.275,0,3,0
3,0,17.0,4,2,7.925,0,3,19
3,0,38.0,4,2,7.775,0,3,0
3,0,9.0,4,2,31.275,0,3,0
3,0,11.0,4,2,31.275,0,3,0
3,1,39.0,1,5,31.275,0,3,0
3,1,27.0,0,0,7.7958,0,3,5
3,1,26.0,0,0,7.775,0,3,0
3,0,39.0,1,5,31.275,0,3,0
3,1,20.0,0,0,7.8542,0,3,0
3,1,26.0,0,0,7.8958,0,3,0
3,1,25.0,1,0,17.8,0,3,0
3,0,18.0,1,0,17.8,0,3,0
3,1,24.0,0,0,7.775,0,3,0
3,1,35.0,0,0,7.05,0,3,0
3,1,5.0,4,2,31.3875,0,3,0
3,1,9.0,4,2,31.3875,0,3,0
3,1,3.0,4,2,31.3875,0,3,12
3,1,13.0,4,2,31.3875,0,3,0
3,0,5.0,4,2,31.3875,0,3,12
3,1,40.0,1,5,31.3875,0,3,0
3,1,23.0,0,0,7.7958,0,3,20
3,0,38.0,1,5,31.3875,0,3,12
3,0,45.0,0,0,7.225,0,2,25
3,1,21.0,0,0,7.225,0,2,0
3,1,23.0,0,0,7.05,0,3,0
3,0,17.0,0,0,14.4583,0,2,0
3,1,30.0,0,0,7.225,0,2,0
3,1,23.0,0,0,7.8542,0,3,0
3,0,13.0,0,0,7.2292,0,2,25
3,1,20.0,0,0,7.225,0,2,0
3,1,32.0,1,0,15.85,0,3,19
3,0,33.0,3,0,15.85,0,3,0
3,0,0.75,2,1,19.2583,0,2,25
3,0,0.75,2,1,19.2583,0,2,25
3,0,5.0,2,1,19.2583,0,2,25
3,0,24.0,0,3,19.2583,0,2,25
3,0,18.0,0,0,8.05,0,3,25
3,1,40.0,0,0,7.225,0,2,0
3,1,26.0,0,0,7.8958,0,3,0
3,1,20.0,0,0,7.2292,0,2,12
3,0,18.0,0,1,14.4542,0,2,0
3,0,45.0,0,1,14.4542,0,2,0
3,0,27.0,0,0,7.8792,0,1,0
3,1,22.0,0,0,8.05,0,3,0
3,1,19.0,0,0,8.05,0,3,0
3,1,26.0,0,0,7.775,0,3,0
3,1,22.0,0,0,9.35,0,3,0
3,1,0.0,0,0,7.2292,0,2,0
3,1,20.0,0,0,4.0125,0,2,0
3,1,32.0,0,0,56.4958,0,3,25
3,1,21.0,0,0,7.775,0,3,0
3,1,18.0,0,0,7.75,0,3,0
3,1,26.0,0,0,7.8958,0,3,0
3,1,6.0,1,1,15.2458,0,2,0
3,0,9.0,1,1,15.2458,0,2,0
3,1,0.0,0,0,7.225,0,2,0
3,0,0.0,0,2,15.2458,0,2,0
3,0,0.0,0,2,7.75,0,1,0
3,1,40.0,1,1,15.5,0,1,0
3,0,32.0,1,1,15.5,0,1,0
3,1,21.0,0,0,16.1,0,3,0
3,0,22.0,0,0,7.725,0,1,20
3,0,20.0,0,0,7.8542,0,3,0
3,1,29.0,1,0,7.0458,0,3,0
3,1,22.0,1,0,7.25,0,3,0
3,1,22.0,0,0,7.7958,0,3,0
3,1,35.0,0,0,8.05,0,3,0
3,0,18.5,0,0,7.2833,0,1,0
3,1,21.0,0,0,7.8208,0,1,20
3,1,19.0,0,0,6.75,0,1,0
3,0,18.0,0,0,7.8792,0,1,0
3,0,21.0,0,0,8.6625,0,3,0
3,0,30.0,0,0,8.6625,0,3,0
3,1,18.0,0,0,8.6625,0,3,0
3,1,38.0,0,0,8.6625,0,3,0
3,1,17.0,0,0,8.6625,0,3,0
3,1,17.0,0,0,8.6625,0,3,0
3,0,21.0,0,0,7.75,0,1,0
3,1,21.0,0,0,7.75,0,1,0
3,1,21.0,0,0,8.05,0,3,0
3,1,0.0,1,0,14.4583,0,2,0
3,0,0.0,1,0,14.4583,0,2,0
3,1,28.0,0,0,7.7958,0,3,0
3,1,24.0,0,0,7.8542,0,3,0
3,0,16.0,0,0,7.75,0,1,3
3,0,37.0,0,0,7.75,0,1,0
3,1,28.0,0,0,7.25,0,3,0
3,1,24.0,0,0,8.05,0,3,0
3,1,21.0,0,0,7.7333,0,1,0
3,1,32.0,0,0,56.4958,0,3,25
3,1,29.0,0,0,8.05,0,3,0
3,1,26.0,1,0,14.4542,0,2,0
3,1,18.0,1,0,14.4542,0,2,0
3,1,20.0,0,0,7.05,0,3,0
3,1,18.0,0,0,8.05,0,3,14
3,1,24.0,0,0,7.25,0,1,0
3,1,36.0,0,0,7.4958,0,3,0
3,1,24.0,0,0,7.4958,0,3,0
3,1,31.0,0,0,7.7333,0,1,0
3,1,31.0,0,0,7.75,0,1,0
3,0,22.0,0,0,7.75,0,1,20
3,0,30.0,0,0,7.6292,0,1,0
3,1,70.5,0,0,7.75,0,1,0
3,1,43.0,0,0,8.05,0,3,0
3,1,35.0,0,0,7.8958,0,3,0
3,1,27.0,0,0,7.8958,0,3,0
3,1,19.0,0,0,7.8958,0,3,0
3,1,30.0,0,0,8.05,0,3,0
3,1,9.0,1,1,15.9,0,3,21
3,1,3.0,1,1,15.9,0,3,21
3,0,36.0,0,2,15.9,0,3,21
3,1,59.0,0,0,7.25,0,3,0
3,1,19.0,0,0,8.1583,0,3,0
3,0,17.0,0,1,16.1,0,3,14
3,1,44.0,0,1,16.1,0,3,0
3,1,17.0,0,0,8.6625,0,3,0
3,1,22.5,0,0,7.225,0,2,0
3,1,45.0,0,0,8.05,0,3,12
3,0,22.0,0,0,10.5167,0,3,0
3,1,19.0,0,0,10.1708,0,3,0
3,0,30.0,0,0,6.95,0,1,12
3,1,29.0,0,0,7.75,0,1,16
3,1,0.3333,0,2,14.4,0,3,0
3,1,34.0,1,1,14.4,0,3,0
3,0,28.0,1,1,14.4,0,3,0
3,1,27.0,0,0,7.8958,0,3,0
3,1,25.0,0,0,7.8958,0,3,0
3,1,24.0,2,0,24.15,0,3,0
3,1,22.0,0,0,8.05,0,3,0
3,1,21.0,2,0,24.15,0,3,0
3,1,17.0,2,0,8.05,0,3,0
3,1,0.0,1,0,16.1,0,3,0
3,0,0.0,1,0,16.1,0,3,3
3,1,36.5,1,0,17.4,0,3,12
3,0,36.0,1,0,17.4,0,3,20
3,1,30.0,0,0,9.5,0,3,15
3,1,16.0,0,0,9.5,0,3,0
3,1,1.0,1,2,20.575,0,3,17
3,0,0.1667,1,2,20.575,0,3,17
3,1,26.0,1,2,20.575,0,3,0
3,0,33.0,1,2,20.575,0,3,17
3,1,25.0,0,0,7.8958,0,3,0
3,1,0.0,0,0,7.8958,0,3,0
3,1,0.0,0,0,7.8958,0,3,0
3,1,22.0,0,0,7.25,0,3,0
3,1,36.0,0,0,7.25,0,3,0
3,0,19.0,0,0,7.8792,0,1,25
3,1,17.0,0,0,7.8958,0,3,0
3,1,42.0,0,0,8.6625,0,3,0
3,1,43.0,0,0,7.8958,0,3,0
3,1,0.0,0,0,7.2292,0,2,0
3,1,32.0,0,0,7.75,0,1,0
3,1,19.0,0,0,8.05,0,3,2
3,0,30.0,0,0,12.475,0,3,20
3,0,24.0,0,0,7.75,0,1,0
3,0,23.0,0,0,8.05,0,3,0
3,1,33.0,0,0,7.8958,0,2,0
3,1,65.0,0,0,7.75,0,1,0
3,1,24.0,0,0,7.55,0,3,19
3,1,23.0,1,0,13.9,0,3,0
3,0,22.0,1,0,13.9,0,3,3
3,1,18.0,0,0,7.775,0,3,0
3,1,16.0,0,0,7.775,0,3,0
3,1,45.0,0,0,6.975,0,3,0
3,1,0.0,0,0,7.225,0,2,0
3,1,39.0,0,2,7.2292,0,2,0
3,1,17.0,1,1,7.2292,0,2,0
3,1,15.0,1,1,7.2292,0,2,0
3,1,47.0,0,0,7.25,0,3,0
3,0,5.0,0,0,12.475,0,3,20
3,1,0.0,0,0,7.225,0,2,0
3,1,40.5,0,0,15.1,0,3,0
3,1,40.5,0,0,7.75,0,1,0
3,1,0.0,0,0,7.05,0,3,12
3,1,18.0,0,0,7.7958,0,3,0
3,0,0.0,0,0,7.75,0,1,0
3,1,0.0,0,0,7.75,0,1,0
3,1,0.0,0,0,6.95,0,1,0
3,1,26.0,0,0,7.8792,0,1,0
3,1,0.0,0,0,7.75,0,1,0
3,1,0.0,0,0,56.4958,0,3,20
3,0,21.0,2,2,34.375,0,3,0
3,0,9.0,2,2,34.375,0,3,0
3,1,0.0,0,0,8.05,0,3,0
3,1,18.0,2,2,34.375,0,3,0
3,1,16.0,1,3,34.375,0,3,0
3,0,48.0,1,3,34.375,0,3,0
3,1,0.0,0,0,7.75,0,1,0
3,1,0.0,0,0,7.25,0,3,0
3,1,25.0,0,0,7.7417,0,1,0
3,1,0.0,0,0,14.5,0,3,0
3,1,0.0,0,0,7.8958,0,2,0
3,1,22.0,0,0,8.05,0,3,0
3,0,16.0,0,0,7.7333,0,1,3
3,0,0.0,0,0,7.75,0,1,20
3,1,9.0,0,2,20.525,0,3,7
3,1,33.0,1,1,20.525,0,3,0
3,1,41.0,0,0,7.85,0,3,0
3,0,31.0,1,1,20.525,0,3,7
3,1,38.0,0,0,7.05,0,3,0
3,1,9.0,5,2,46.9,0,3,0
3,1,1.0,5,2,46.9,0,3,0
3,1,11.0,5,2,46.9,0,3,0
3,0,10.0,5,2,46.9,0,3,0
3,0,16.0,5,2,46.9,0,3,0
3,1,14.0,5,2,46.9,0,3,0
3,1,40.0,1,6,46.9,0,3,0
3,0,43.0,1,6,46.9,0,3,0
3,1,51.0,0,0,8.05,0,3,0
3,1,32.0,0,0,8.3625,0,3,0
3,1,0.0,0,0,8.05,0,3,0
3,1,20.0,0,0,9.8458,0,3,0
3,1,37.0,2,0,7.925,0,3,0
3,1,28.0,2,0,7.925,0,3,0
3,1,19.0,0,0,7.775,0,3,0
3,0,24.0,0,0,8.85,0,3,0
3,0,17.0,0,0,7.7333,0,1,0
3,1,0.0,1,0,19.9667,0,3,0
3,1,0.0,1,0,19.9667,0,3,0
3,1,28.0,1,0,15.85,0,3,0
3,0,24.0,1,0,15.85,0,3,12
3,1,20.0,0,0,9.5,0,3,0
3,1,23.5,0,0,7.2292,0,2,0
3,1,41.0,2,0,14.1083,0,3,0
3,1,26.0,1,0,7.8542,0,3,0
3,1,21.0,0,0,7.8542,0,3,0
3,0,45.0,1,0,14.1083,0,3,15
3,0,0.0,0,0,7.55,0,3,0
3,1,25.0,0,0,7.25,0,3,2
3,1,0.0,0,0,6.8583,0,1,0
3,1,11.0,0,0,18.7875,0,2,0
3,0,0.0,0,0,7.75,0,1,3
3,1,27.0,0,0,6.975,0,3,12
3,1,0.0,0,0,56.4958,0,3,25
3,0,18.0,0,0,6.75,0,1,0
3,0,26.0,0,0,7.925,0,3,0
3,0,23.0,0,0,7.925,0,3,0
